sido_code,sigungu_code,sido,yyyymm,pm10,sigungu,precipitation,male_avg_age,female_avg_age,year,month,ISO,disease_type,value
11,11680,서울,201103,70.0,강남구,14.6,36.5,38.2,2011,3,KR-11,허혈성 심질환,612.3
11,11710,서울,201103,64.0,송파구,14.6,36.5,37.9,2011,3,KR-11,허혈성 심질환,525.4
11,11740,서울,201103,62.0,강동구,14.6,36.7,38.8,2011,3,KR-11,허혈성 심질환,597.8
26,26110,부산,201103,57.0,중구,31.2,42.5,45.4,2011,3,KR-26,허혈성 심질환,920.2
26,26140,부산,201103,66.5,서구,31.2,41.5,44.7,2011,3,KR-26,허혈성 심질환,779.2
26,26170,부산,201103,62.5,동구,31.2,41.8,45.3,2011,3,KR-26,허혈성 심질환,775.7
26,26200,부산,201103,57.0,영도구,31.2,41.1,44.2,2011,3,KR-26,허혈성 심질환,756.3
26,26230,부산,201103,64.0,부산진구,31.2,39.1,41.5,2011,3,KR-26,허혈성 심질환,777.9
26,26260,부산,201103,61.0,동래구,31.2,38.4,40.9,2011,3,KR-26,허혈성 심질환,858.9
26,26290,부산,201103,56.0,남구,31.2,38.8,41.2,2011,3,KR-26,허혈성 심질환,900.6
26,26320,부산,201103,63.0,북구,31.2,37.1,39.4,2011,3,KR-26,허혈성 심질환,704.2
26,26350,부산,201103,42.0,해운대구,31.2,37.2,39.6,2011,3,KR-26,허혈성 심질환,845.8
26,26380,부산,201103,72.0,사하구,31.2,37.7,39.8,2011,3,KR-26,허혈성 심질환,713.2
26,26410,부산,201103,62.5,금정구,31.2,39.0,41.7,2011,3,KR-26,허혈성 심질환,871.5
26,26440,부산,201103,58.5,강서구,31.2,40.5,43.3,2011,3,KR-26,허혈성 심질환,1183.3
26,26470,부산,201103,56.0,연제구,31.2,38.8,41.2,2011,3,KR-26,허혈성 심질환,1047.2
26,26500,부산,201103,41.0,수영구,31.2,39.9,42.4,2011,3,KR-26,허혈성 심질환,1076.5
26,26530,부산,201103,73.0,사상구,31.2,37.7,39.7,2011,3,KR-26,허혈성 심질환,598.6
26,26710,부산,201103,49.0,기장군,31.2,38.0,40.9,2011,3,KR-26,허혈성 심질환,807.6
27,27110,대구,201103,56.0,중구,16.5,41.1,44.6,2011,3,KR-27,허혈성 심질환,879.9
27,27140,대구,201103,53.0,동구,16.5,38.4,41.5,2011,3,KR-27,허혈성 심질환,629.5
27,27170,대구,201103,63.0,서구,16.5,39.0,42.1,2011,3,KR-27,허혈성 심질환,591.1
27,27200,대구,201103,41.0,남구,16.5,40.0,43.2,2011,3,KR-27,허혈성 심질환,720.3
27,27230,대구,201103,62.5,북구,16.5,35.5,37.8,2011,3,KR-27,허혈성 심질환,577.8
27,27260,대구,201103,59.5,수성구,16.5,35.9,39.1,2011,3,KR-27,허혈성 심질환,692.7
27,27290,대구,201103,57.0,달서구,16.5,35.3,37.8,2011,3,KR-27,허혈성 심질환,561.0
27,27710,대구,201103,50.0,달성군,16.5,36.0,38.5,2011,3,KR-27,허혈성 심질환,497.9
28,28110,인천,201103,69.0,중구,14.5,38.7,40.9,2011,3,KR-28,허혈성 심질환,570.6
28,28140,인천,201103,59.0,동구,14.5,38.8,41.3,2011,3,KR-28,허혈성 심질환,433.3
28,28170,인천,201103,63.0,남구,14.5,37.8,39.9,2011,3,KR-28,허혈성 심질환,566.3
28,28185,인천,201103,78.0,연수구,14.5,35.0,36.7,2011,3,KR-28,허혈성 심질환,508.9
28,28200,인천,201103,75.0,남동구,14.5,35.6,37.3,2011,3,KR-28,허혈성 심질환,598.8
28,28237,인천,201103,71.0,부평구,14.5,36.2,38.0,2011,3,KR-28,허혈성 심질환,522.0
28,28245,인천,201103,68.0,계양구,14.5,34.9,36.3,2011,3,KR-28,허혈성 심질환,444.7
28,28260,인천,201103,73.33333333,서구,14.5,34.7,36.0,2011,3,KR-28,허혈성 심질환,429.5
28,28710,인천,201103,65.0,강화군,14.5,45.1,48.8,2011,3,KR-28,허혈성 심질환,676.9
29,29110,광주,201103,56.0,동구,23.1,40.3,43.0,2011,3,KR-29,허혈성 심질환,1001.9
29,29140,광주,201103,45.0,서구,23.1,34.7,37.1,2011,3,KR-29,허혈성 심질환,735.1
29,29155,광주,201103,52.0,남구,23.1,36.8,39.4,2011,3,KR-29,허혈성 심질환,809.9
29,29170,광주,201103,56.0,북구,23.1,35.2,37.6,2011,3,KR-29,허혈성 심질환,883.0
29,29200,광주,201103,70.0,광산구,23.1,32.2,34.0,2011,3,KR-29,허혈성 심질환,614.1
30,30110,대전,201103,49.0,동구,19.0,37.6,40.1,2011,3,KR-30,허혈성 심질환,629.2
30,30140,대전,201103,57.0,중구,19.0,37.6,39.8,2011,3,KR-30,허혈성 심질환,635.8
30,30170,대전,201103,59.0,서구,19.0,34.8,36.7,2011,3,KR-30,허혈성 심질환,536.5
30,30200,대전,201103,61.0,유성구,19.0,33.1,34.8,2011,3,KR-30,허혈성 심질환,571.1
30,30230,대전,201103,65.0,대덕구,19.0,35.7,37.7,2011,3,KR-30,허혈성 심질환,556.2
31,31110,울산,201103,62.0,중구,18.5,36.4,38.6,2011,3,KR-31,허혈성 심질환,575.2
31,31140,울산,201103,61.66666667,남구,18.5,35.1,36.8,2011,3,KR-31,허혈성 심질환,567.4
31,31170,울산,201103,55.0,동구,18.5,35.1,36.8,2011,3,KR-31,허혈성 심질환,561.6
31,31200,울산,201103,76.0,북구,18.5,32.8,34.2,2011,3,KR-31,허혈성 심질환,551.8
31,31710,울산,201103,61.33333333,울주군,18.5,36.0,38.5,2011,3,KR-31,허혈성 심질환,654.7
11,11110,서울,201104,58.0,종로구,110.1,39.6,41.7,2011,4,KR-11,허혈성 심질환,596.9
11,11140,서울,201104,54.0,중구,110.1,40.1,42.0,2011,4,KR-11,허혈성 심질환,626.9
11,11170,서울,201104,58.0,용산구,110.1,39.1,41.2,2011,4,KR-11,허혈성 심질환,528.2
11,11200,서울,201104,61.0,성동구,110.1,38.0,39.6,2011,4,KR-11,허혈성 심질환,533.1
11,11215,서울,201104,56.0,광진구,110.1,37.1,38.4,2011,4,KR-11,허혈성 심질환,502.0
11,11230,서울,201104,58.0,동대문구,110.1,38.8,40.6,2011,4,KR-11,허혈성 심질환,650.6
11,11260,서울,201104,60.0,중랑구,110.1,38.2,39.8,2011,4,KR-11,허혈성 심질환,475.1
11,11290,서울,201104,49.0,성북구,110.1,37.8,39.7,2011,4,KR-11,허혈성 심질환,578.6
11,11305,서울,201104,51.0,강북구,110.1,39.0,41.1,2011,4,KR-11,허혈성 심질환,547.2
11,11320,서울,201104,52.0,도봉구,110.1,38.0,39.8,2011,4,KR-11,허혈성 심질환,535.6
11,11350,서울,201104,47.0,노원구,110.1,36.4,38.8,2011,4,KR-11,허혈성 심질환,493.4
11,11380,서울,201104,56.0,은평구,110.1,38.1,40.0,2011,4,KR-11,허혈성 심질환,512.1
11,11410,서울,201104,56.0,서대문구,110.1,38.5,40.6,2011,4,KR-11,허혈성 심질환,566.3
11,11440,서울,201104,58.0,마포구,110.1,37.4,39.2,2011,4,KR-11,허혈성 심질환,544.0
11,11470,서울,201104,52.0,양천구,110.1,36.2,38.0,2011,4,KR-11,허혈성 심질환,517.2
11,11500,서울,201104,57.0,강서구,110.1,36.9,38.9,2011,4,KR-11,허혈성 심질환,506.4
11,11530,서울,201104,57.0,구로구,110.1,37.5,39.0,2011,4,KR-11,허혈성 심질환,498.0
11,11545,서울,201104,50.0,금천구,110.1,38.2,39.8,2011,4,KR-11,허혈성 심질환,469.9
11,11560,서울,201104,59.0,영등포구,110.1,38.3,39.8,2011,4,KR-11,허혈성 심질환,665.8
11,11590,서울,201104,56.0,동작구,110.1,37.7,39.7,2011,4,KR-11,허혈성 심질환,535.9
11,11620,서울,201104,59.0,관악구,110.1,37.5,39.2,2011,4,KR-11,허혈성 심질환,457.8
11,11650,서울,201104,59.0,서초구,110.1,36.9,38.3,2011,4,KR-11,허혈성 심질환,591.4
11,11680,서울,201104,60.0,강남구,110.1,36.5,38.2,2011,4,KR-11,허혈성 심질환,481.0
11,11710,서울,201104,57.0,송파구,110.1,36.5,38.0,2011,4,KR-11,허혈성 심질환,434.2
11,11740,서울,201104,55.0,강동구,110.1,36.8,38.8,2011,4,KR-11,허혈성 심질환,456.4
26,26110,부산,201104,53.0,중구,100.0,42.5,45.4,2011,4,KR-26,허혈성 심질환,770.2
26,26140,부산,201104,64.5,서구,100.0,41.5,44.7,2011,4,KR-26,허혈성 심질환,784.0
26,26170,부산,201104,61.5,동구,100.0,41.9,45.3,2011,4,KR-26,허혈성 심질환,759.8
26,26200,부산,201104,58.0,영도구,100.0,41.2,44.3,2011,4,KR-26,허혈성 심질환,672.5
26,26230,부산,201104,67.0,부산진구,100.0,39.2,41.6,2011,4,KR-26,허혈성 심질환,719.7
26,26260,부산,201104,59.0,동래구,100.0,38.5,40.9,2011,4,KR-26,허혈성 심질환,799.3
26,26290,부산,201104,58.0,남구,100.0,38.8,41.2,2011,4,KR-26,허혈성 심질환,798.3
26,26320,부산,201104,61.0,북구,100.0,37.1,39.4,2011,4,KR-26,허혈성 심질환,637.7
26,26350,부산,201104,41.0,해운대구,100.0,37.2,39.6,2011,4,KR-26,허혈성 심질환,764.8
26,26380,부산,201104,65.0,사하구,100.0,37.7,39.8,2011,4,KR-26,허혈성 심질환,615.6
26,26410,부산,201104,60.5,금정구,100.0,39.1,41.7,2011,4,KR-26,허혈성 심질환,820.1
26,26440,부산,201104,60.0,강서구,100.0,40.5,43.3,2011,4,KR-26,허혈성 심질환,959.3
26,26470,부산,201104,52.0,연제구,100.0,38.8,41.2,2011,4,KR-26,허혈성 심질환,961.9
26,26500,부산,201104,42.0,수영구,100.0,40.0,42.5,2011,4,KR-26,허혈성 심질환,952.5
26,26530,부산,201104,68.0,사상구,100.0,37.7,39.8,2011,4,KR-26,허혈성 심질환,543.6
26,26710,부산,201104,47.5,기장군,100.0,37.9,40.9,2011,4,KR-26,허혈성 심질환,782.6
27,27110,대구,201104,50.0,중구,104.5,41.1,44.6,2011,4,KR-27,허혈성 심질환,810.7
27,27140,대구,201104,44.0,동구,104.5,38.4,41.5,2011,4,KR-27,허혈성 심질환,595.5
27,27170,대구,201104,61.0,서구,104.5,39.0,42.1,2011,4,KR-27,허혈성 심질환,539.0
27,27200,대구,201104,36.0,남구,104.5,40.0,43.2,2011,4,KR-27,허혈성 심질환,602.0
27,27230,대구,201104,55.5,북구,104.5,35.5,37.9,2011,4,KR-27,허혈성 심질환,533.6
27,27260,대구,201104,52.0,수성구,104.5,36.0,39.1,2011,4,KR-27,허혈성 심질환,606.0
27,27290,대구,201104,52.0,달서구,104.5,35.3,37.8,2011,4,KR-27,허혈성 심질환,454.2
27,27710,대구,201104,45.0,달성군,104.5,36.1,38.5,2011,4,KR-27,허혈성 심질환,444.1
28,28110,인천,201104,63.0,중구,127.6,38.7,40.9,2011,4,KR-28,허혈성 심질환,465.9
28,28140,인천,201104,50.0,동구,127.6,38.8,41.3,2011,4,KR-28,허혈성 심질환,386.3
28,28170,인천,201104,60.0,남구,127.6,37.8,39.9,2011,4,KR-28,허혈성 심질환,517.9
28,28185,인천,201104,68.0,연수구,127.6,35.0,36.7,2011,4,KR-28,허혈성 심질환,452.9
28,28200,인천,201104,63.33333333,남동구,127.6,35.6,37.3,2011,4,KR-28,허혈성 심질환,508.6
28,28237,인천,201104,64.0,부평구,127.6,36.2,38.0,2011,4,KR-28,허혈성 심질환,436.2
28,28245,인천,201104,59.0,계양구,127.6,34.9,36.3,2011,4,KR-28,허혈성 심질환,388.0
28,28260,인천,201104,67.33333333,서구,127.6,34.7,36.0,2011,4,KR-28,허혈성 심질환,378.6
28,28710,인천,201104,56.0,강화군,127.6,45.2,48.8,2011,4,KR-28,허혈성 심질환,609.5
29,29110,광주,201104,56.0,동구,103.0,40.4,43.1,2011,4,KR-29,허혈성 심질환,954.0
29,29140,광주,201104,46.0,서구,103.0,34.7,37.2,2011,4,KR-29,허혈성 심질환,616.5
29,29155,광주,201104,52.0,남구,103.0,36.9,39.4,2011,4,KR-29,허혈성 심질환,701.7
29,29170,광주,201104,52.5,북구,103.0,35.3,37.6,2011,4,KR-29,허혈성 심질환,749.9
29,29200,광주,201104,69.0,광산구,103.0,32.2,34.0,2011,4,KR-29,허혈성 심질환,469.2
30,30110,대전,201104,43.0,동구,71.0,37.6,40.1,2011,4,KR-30,허혈성 심질환,507.4
30,30140,대전,201104,50.0,중구,71.0,37.7,39.9,2011,4,KR-30,허혈성 심질환,523.9
30,30170,대전,201104,53.5,서구,71.0,34.9,36.8,2011,4,KR-30,허혈성 심질환,454.0
30,30200,대전,201104,56.0,유성구,71.0,33.1,34.8,2011,4,KR-30,허혈성 심질환,464.1
30,30230,대전,201104,56.0,대덕구,71.0,35.8,37.8,2011,4,KR-30,허혈성 심질환,452.9
31,31110,울산,201104,58.0,중구,83.6,36.4,38.6,2011,4,KR-31,허혈성 심질환,542.5
31,31140,울산,201104,57.66666667,남구,83.6,35.2,36.9,2011,4,KR-31,허혈성 심질환,496.9
31,31170,울산,201104,49.0,동구,83.6,35.2,36.8,2011,4,KR-31,허혈성 심질환,414.1
31,31200,울산,201104,66.0,북구,83.6,32.8,34.2,2011,4,KR-31,허혈성 심질환,500.3
31,31710,울산,201104,57.66666667,울주군,83.6,36.0,38.5,2011,4,KR-31,허혈성 심질환,559.4
11,11110,서울,201105,72.0,종로구,53.4,39.7,41.7,2011,5,KR-11,허혈성 심질환,639.6
11,11140,서울,201105,74.0,중구,53.4,40.1,42.1,2011,5,KR-11,허혈성 심질환,662.2
11,11170,서울,201105,76.0,용산구,53.4,39.1,41.2,2011,5,KR-11,허혈성 심질환,628.8
11,11200,서울,201105,78.0,성동구,53.4,38.0,39.7,2011,5,KR-11,허혈성 심질환,628.2
11,11215,서울,201105,72.0,광진구,53.4,37.1,38.4,2011,5,KR-11,허혈성 심질환,526.7
11,11230,서울,201105,255.0,동대문구,53.4,38.8,40.6,2011,5,KR-11,허혈성 심질환,734.1
11,11260,서울,201105,74.0,중랑구,53.4,38.2,39.8,2011,5,KR-11,허혈성 심질환,549.7
11,11290,서울,201105,67.0,성북구,53.4,37.8,39.7,2011,5,KR-11,허혈성 심질환,637.1
11,11305,서울,201105,56.0,강북구,53.4,39.0,41.2,2011,5,KR-11,허혈성 심질환,601.4
11,11320,서울,201105,70.0,도봉구,53.4,38.0,39.9,2011,5,KR-11,허혈성 심질환,587.6
11,11350,서울,201105,61.0,노원구,53.4,36.4,38.8,2011,5,KR-11,허혈성 심질환,520.3
11,11380,서울,201105,74.0,은평구,53.4,38.1,40.0,2011,5,KR-11,허혈성 심질환,577.4
11,11410,서울,201105,72.0,서대문구,53.4,38.5,40.7,2011,5,KR-11,허혈성 심질환,668.6
11,11440,서울,201105,79.0,마포구,53.4,37.4,39.2,2011,5,KR-11,허혈성 심질환,632.1
11,11470,서울,201105,62.0,양천구,53.4,36.3,38.1,2011,5,KR-11,허혈성 심질환,596.1
11,11500,서울,201105,76.0,강서구,53.4,36.9,38.9,2011,5,KR-11,허혈성 심질환,564.1
11,11530,서울,201105,74.0,구로구,53.4,37.5,39.0,2011,5,KR-11,허혈성 심질환,572.9
11,11545,서울,201105,68.0,금천구,53.4,38.3,39.9,2011,5,KR-11,허혈성 심질환,531.1
11,11560,서울,201105,79.0,영등포구,53.4,38.3,39.9,2011,5,KR-11,허혈성 심질환,764.1
11,11590,서울,201105,72.0,동작구,53.4,37.7,39.7,2011,5,KR-11,허혈성 심질환,596.6
11,11620,서울,201105,74.0,관악구,53.4,37.5,39.2,2011,5,KR-11,허혈성 심질환,533.6
11,11650,서울,201105,75.0,서초구,53.4,36.9,38.3,2011,5,KR-11,허혈성 심질환,674.6
11,11680,서울,201105,76.0,강남구,53.4,36.5,38.2,2011,5,KR-11,허혈성 심질환,560.4
11,11710,서울,201105,70.0,송파구,53.4,36.5,38.0,2011,5,KR-11,허혈성 심질환,506.9
11,11740,서울,201105,72.0,강동구,53.4,36.8,38.8,2011,5,KR-11,허혈성 심질환,566.7
26,26110,부산,201105,74.0,중구,170.0,42.6,45.4,2011,5,KR-26,허혈성 심질환,897.6
26,26140,부산,201105,85.75,서구,170.0,41.5,44.8,2011,5,KR-26,허혈성 심질환,708.1
26,26170,부산,201105,84.25,동구,170.0,41.9,45.4,2011,5,KR-26,허혈성 심질환,770.8
26,26200,부산,201105,73.0,영도구,170.0,41.2,44.3,2011,5,KR-26,허혈성 심질환,736.0
26,26230,부산,201105,92.0,부산진구,170.0,39.2,41.6,2011,5,KR-26,허혈성 심질환,777.9
26,26260,부산,201105,82.0,동래구,170.0,38.5,40.9,2011,5,KR-26,허혈성 심질환,870.9
26,26290,부산,201105,82.0,남구,170.0,38.8,41.3,2011,5,KR-26,허혈성 심질환,853.2
26,26320,부산,201105,66.0,북구,170.0,37.1,39.5,2011,5,KR-26,허혈성 심질환,681.8
26,26350,부산,201105,57.0,해운대구,170.0,37.3,39.6,2011,5,KR-26,허혈성 심질환,787.3
26,26380,부산,201105,89.0,사하구,170.0,37.7,39.9,2011,5,KR-26,허혈성 심질환,677.5
26,26410,부산,201105,83.5,금정구,170.0,39.1,41.8,2011,5,KR-26,허혈성 심질환,850.0
26,26440,부산,201105,76.5,강서구,170.0,40.6,43.3,2011,5,KR-26,허혈성 심질환,1033.5
26,26470,부산,201105,70.0,연제구,170.0,38.9,41.2,2011,5,KR-26,허혈성 심질환,1062.7
26,26500,부산,201105,61.0,수영구,170.0,40.0,42.5,2011,5,KR-26,허혈성 심질환,981.4
26,26530,부산,201105,89.0,사상구,170.0,37.8,39.8,2011,5,KR-26,허혈성 심질환,600.2
26,26710,부산,201105,65.0,기장군,170.0,38.0,40.9,2011,5,KR-26,허혈성 심질환,829.8
27,27110,대구,201105,67.0,중구,156.8,41.2,44.7,2011,5,KR-27,허혈성 심질환,874.7
27,27140,대구,201105,55.0,동구,156.8,38.4,41.5,2011,5,KR-27,허혈성 심질환,607.0
27,27170,대구,201105,76.0,서구,156.8,39.1,42.2,2011,5,KR-27,허혈성 심질환,606.0
27,27200,대구,201105,49.0,남구,156.8,40.1,43.2,2011,5,KR-27,허혈성 심질환,693.1
27,27230,대구,201105,71.5,북구,156.8,35.5,37.9,2011,5,KR-27,허혈성 심질환,572.3
27,27260,대구,201105,68.5,수성구,156.8,36.0,39.2,2011,5,KR-27,허혈성 심질환,689.0
27,27290,대구,201105,62.0,달서구,156.8,35.4,37.9,2011,5,KR-27,허혈성 심질환,537.6
27,27710,대구,201105,65.0,달성군,156.8,36.1,38.6,2011,5,KR-27,허혈성 심질환,534.5
28,28110,인천,201105,83.0,중구,44.2,38.7,40.9,2011,5,KR-28,허혈성 심질환,556.7
28,28140,인천,201105,70.0,동구,44.2,38.8,41.4,2011,5,KR-28,허혈성 심질환,476.5
28,28170,인천,201105,77.0,남구,44.2,37.9,40.0,2011,5,KR-28,허혈성 심질환,591.6
28,28185,인천,201105,97.0,연수구,44.2,35.0,36.7,2011,5,KR-28,허혈성 심질환,465.8
28,28200,인천,201105,83.33333333,남동구,44.2,35.6,37.4,2011,5,KR-28,허혈성 심질환,565.1
28,28237,인천,201105,87.0,부평구,44.2,36.3,38.0,2011,5,KR-28,허혈성 심질환,496.0
28,28245,인천,201105,86.0,계양구,44.2,35.0,36.4,2011,5,KR-28,허혈성 심질환,441.8
28,28260,인천,201105,88.0,서구,44.2,34.8,36.0,2011,5,KR-28,허혈성 심질환,429.0
28,28710,인천,201105,72.0,강화군,44.2,45.2,48.9,2011,5,KR-28,허혈성 심질환,745.7
29,29110,광주,201105,75.0,동구,142.9,40.4,43.1,2011,5,KR-29,허혈성 심질환,1065.8
29,29140,광주,201105,58.0,서구,142.9,34.8,37.2,2011,5,KR-29,허혈성 심질환,724.4
29,29155,광주,201105,65.0,남구,142.9,36.9,39.4,2011,5,KR-29,허혈성 심질환,847.8
29,29170,광주,201105,64.0,북구,142.9,35.3,37.7,2011,5,KR-29,허혈성 심질환,884.8
29,29200,광주,201105,79.0,광산구,142.9,32.2,34.1,2011,5,KR-29,허혈성 심질환,567.8
30,30110,대전,201105,58.0,동구,162.0,37.7,40.1,2011,5,KR-30,허혈성 심질환,633.9
30,30140,대전,201105,68.0,중구,162.0,37.7,39.9,2011,5,KR-30,허혈성 심질환,652.7
30,30170,대전,201105,70.5,서구,162.0,34.9,36.8,2011,5,KR-30,허혈성 심질환,536.3
30,30200,대전,201105,66.0,유성구,162.0,33.2,34.9,2011,5,KR-30,허혈성 심질환,569.0
30,30230,대전,201105,66.5,대덕구,162.0,35.8,37.8,2011,5,KR-30,허혈성 심질환,504.0
31,31110,울산,201105,74.0,중구,114.8,36.4,38.7,2011,5,KR-31,허혈성 심질환,620.7
31,31140,울산,201105,76.5,남구,114.8,35.2,36.9,2011,5,KR-31,허혈성 심질환,542.4
31,31170,울산,201105,62.0,동구,114.8,35.2,36.8,2011,5,KR-31,허혈성 심질환,458.3
31,31200,울산,201105,80.0,북구,114.8,32.9,34.2,2011,5,KR-31,허혈성 심질환,506.3
31,31710,울산,201105,75.33333333,울주군,114.8,36.1,38.5,2011,5,KR-31,허혈성 심질환,647.4
11,11110,서울,201106,42.0,종로구,404.5,39.7,41.8,2011,6,KR-11,허혈성 심질환,656.8
11,11140,서울,201106,44.0,중구,404.5,40.1,42.1,2011,6,KR-11,허혈성 심질환,634.4
11,11170,서울,201106,45.0,용산구,404.5,39.1,41.2,2011,6,KR-11,허혈성 심질환,627.2
11,11200,서울,201106,49.0,성동구,404.5,38.1,39.7,2011,6,KR-11,허혈성 심질환,606.2
11,11215,서울,201106,44.0,광진구,404.5,37.1,38.5,2011,6,KR-11,허혈성 심질환,528.3
11,11230,서울,201106,42.0,동대문구,404.5,38.8,40.6,2011,6,KR-11,허혈성 심질환,700.2
11,11260,서울,201106,43.0,중랑구,404.5,38.2,39.9,2011,6,KR-11,허혈성 심질환,523.7
11,11290,서울,201106,39.0,성북구,404.5,37.8,39.8,2011,6,KR-11,허혈성 심질환,660.4
11,11305,서울,201106,35.0,강북구,404.5,39.1,41.2,2011,6,KR-11,허혈성 심질환,567.7
11,11320,서울,201106,39.0,도봉구,404.5,38.0,39.9,2011,6,KR-11,허혈성 심질환,563.8
11,11350,서울,201106,39.0,노원구,404.5,36.5,38.9,2011,6,KR-11,허혈성 심질환,522.4
11,11380,서울,201106,45.0,은평구,404.5,38.1,40.0,2011,6,KR-11,허혈성 심질환,556.5
11,11410,서울,201106,43.0,서대문구,404.5,38.5,40.7,2011,6,KR-11,허혈성 심질환,646.3
11,11440,서울,201106,47.0,마포구,404.5,37.4,39.2,2011,6,KR-11,허혈성 심질환,601.6
11,11470,서울,201106,47.0,양천구,404.5,36.3,38.1,2011,6,KR-11,허혈성 심질환,615.1
11,11500,서울,201106,45.0,강서구,404.5,36.9,38.9,2011,6,KR-11,허혈성 심질환,570.4
11,11530,서울,201106,44.0,구로구,404.5,37.6,39.0,2011,6,KR-11,허혈성 심질환,597.2
11,11545,서울,201106,51.0,금천구,404.5,38.3,39.9,2011,6,KR-11,허혈성 심질환,555.4
11,11560,서울,201106,46.0,영등포구,404.5,38.3,39.9,2011,6,KR-11,허혈성 심질환,758.6
11,11590,서울,201106,47.0,동작구,404.5,37.8,39.8,2011,6,KR-11,허혈성 심질환,605.1
11,11620,서울,201106,47.0,관악구,404.5,37.5,39.2,2011,6,KR-11,허혈성 심질환,510.3
11,11650,서울,201106,46.0,서초구,404.5,36.9,38.3,2011,6,KR-11,허혈성 심질환,733.2
11,11680,서울,201106,45.0,강남구,404.5,36.6,38.3,2011,6,KR-11,허혈성 심질환,583.5
11,11710,서울,201106,43.0,송파구,404.5,36.6,38.0,2011,6,KR-11,허혈성 심질환,529.5
11,11740,서울,201106,41.0,강동구,404.5,36.8,38.8,2011,6,KR-11,허혈성 심질환,586.1
26,26110,부산,201106,49.0,중구,243.2,42.6,45.4,2011,6,KR-26,허혈성 심질환,809.3
26,26140,부산,201106,65.25,서구,243.2,41.6,44.8,2011,6,KR-26,허혈성 심질환,792.9
26,26170,부산,201106,64.25,동구,243.2,41.9,45.4,2011,6,KR-26,허혈성 심질환,755.8
26,26200,부산,201106,46.0,영도구,243.2,41.3,44.4,2011,6,KR-26,허혈성 심질환,786.3
26,26230,부산,201106,79.0,부산진구,243.2,39.2,41.6,2011,6,KR-26,허혈성 심질환,751.8
26,26260,부산,201106,67.0,동래구,243.2,38.5,41.0,2011,6,KR-26,허혈성 심질환,883.2
26,26290,부산,201106,64.0,남구,243.2,38.9,41.3,2011,6,KR-26,허혈성 심질환,828.1
26,26320,부산,201106,58.0,북구,243.2,37.2,39.5,2011,6,KR-26,허혈성 심질환,677.9
26,26350,부산,201106,31.0,해운대구,243.2,37.3,39.7,2011,6,KR-26,허혈성 심질환,781.2
26,26380,부산,201106,71.0,사하구,243.2,37.8,39.9,2011,6,KR-26,허혈성 심질환,680.6
